0,Unet_deeper,adam,0.05001350451746835,0.30000000000000004,0.03578573781215313,relu,dice_loss,0.7000000000000001,0.8757945895195007
1,Unet,sgd,0.038535898956403504,0.1,1.4233262705656849e-05,relu,dice_loss,0.6000000000000001,0.05733763426542282
2,Unet_simple,rmsprop,0.07193186574387218,0.30000000000000004,0.0006291541724127742,relu,binary_crossentropy,0.9,13.008225440979004
3,Unet_simple,adam,0.013837689442722461,0.4,0.001874418720116178,leaky_relu,dice_loss,0.9,0.8779264092445374
4,Unet_shallow,adam,2.212750195280265e-05,0.30000000000000004,0.031450787687105665,leaky_relu,dice_loss,0.1,39.742244720458984
5,Unet_simple,sgd,0.06620552512494181,0.25,0.0002817925782668869,leaky_relu,binary_crossentropy,0.8,0.7138841152191162
6,Unet_wide,sgd,1.997426712445369e-05,0.25,0.001283509380985008,relu,binary_crossentropy,0.1,8.248001098632812
7,Unet_shallow,adam,0.003523121245578362,0.4,0.0001638876707651552,relu,binary_crossentropy,0.30000000000000004,0.12627488374710083
8,Unet_wide,sgd,0.00515726524719598,0.30000000000000004,0.06747343206312055,leaky_relu,binary_crossentropy,0.0,265.0655517578125
9,Unet_deeper,sgd,0.002517380669384947,0.30000000000000004,4.2387983984706635e-05,relu,dice_loss,0.4,0.9693292379379272
10,Unet,rmsprop,0.0003000547146631353,0.1,1.4181564399205786e-05,relu,dice_loss,0.6000000000000001,0.046928223222494125
11,Unet,rmsprop,0.00026486948104845437,0.1,1.1255035149642648e-05,relu,dice_loss,0.6000000000000001,0.04267914220690727
12,Unet,rmsprop,0.0002519218428137616,0.1,1.2838753520106425e-05,relu,dice_loss,0.6000000000000001,0.042662929743528366
13,Unet,rmsprop,0.00021268082061753305,0.15000000000000002,8.839285897185723e-05,relu,dice_loss,0.5,0.285640150308609
14,Unet,rmsprop,0.00011970202285883908,0.15000000000000002,0.006744812474566118,relu,dice_loss,0.30000000000000004,6.914331912994385
