0,Unet,sgd,0.007843053821341886,0.4,2.4179259464574937e-05,relu,dice_loss,0.6000000000000001,0.28330084681510925
1,Unet_deep,adam,0.008524352096826946,0.30000000000000004,0.018630256402465115,leaky_relu,binary_crossentropy,0.4,14729022.0
2,Unet_simple,adam,0.0428670112921049,0.1,0.014278503740067594,leaky_relu,binary_crossentropy,0.4,1.0434805839440118e+18
3,Unet_deeper,sgd,0.0002298177883403505,0.30000000000000004,0.0008829911753399709,relu,dice_loss,0.30000000000000004,3.4582459926605225
4,Unet,adam,0.00018298827122678425,0.4,0.0005080349870696682,leaky_relu,dice_loss,0.1,0.474892258644104
5,Unet,sgd,0.0008143133305266566,0.15000000000000002,0.02228124320891807,leaky_relu,dice_loss,0.8,54.3564567565918
6,Unet_deeper,adam,0.03335456989457698,0.35,5.369066905508013e-05,leaky_relu,binary_crossentropy,0.7000000000000001,21967390375936.0
7,Unet_simple,adam,0.00012744966908333436,0.1,0.06656738305148005,relu,dice_loss,0.30000000000000004,16.189218521118164
8,Unet_simple,sgd,9.111542376699976e-05,0.35,0.012057712960119418,leaky_relu,binary_crossentropy,0.4,34.36922073364258
9,Unet_wide,rmsprop,0.00010891249195409922,0.25,0.0001324877900989816,relu,dice_loss,0.6000000000000001,0.3490285277366638
10,Unet,rmsprop,0.004048243134698113,0.2,1.3696385037905585e-05,relu,dice_loss,0.6000000000000001,0.02779986336827278
11,Unet,rmsprop,0.004186627126723972,0.2,1.1754156871150272e-05,relu,dice_loss,0.9,1.0245143175125122
12,Unet,rmsprop,0.0029290675175485978,0.2,1.0136142359260301e-05,relu,dice_loss,0.6000000000000001,0.024528780952095985
13,Unet,rmsprop,1.24924576255346e-05,0.2,0.00013790051565702583,relu,dice_loss,0.6000000000000001,0.8813562989234924
14,Unet_wide,rmsprop,0.001648805787601893,0.2,1.0975383649753705e-05,relu,dice_loss,0.7000000000000001,1.027293086051941
15,Unet_deep,rmsprop,0.0012067531023216235,0.15000000000000002,4.585327334635586e-05,relu,dice_loss,0.0,1.0882880687713623
16,Unet,rmsprop,0.015566271428430268,0.25,0.00023176010811729224,relu,dice_loss,0.9,0.003571034874767065
17,Unet,rmsprop,0.07019016483838803,0.25,0.0022249818381260395,relu,dice_loss,0.9,0.8758203387260437
18,Unet,rmsprop,0.012526082359562025,0.30000000000000004,0.0002852580199518313,relu,binary_crossentropy,0.8,0.003520069643855095
19,Unet_wide,rmsprop,0.01892460648257284,0.30000000000000004,0.0002919763434187165,relu,binary_crossentropy,0.9,0.003454335732385516
